originator,C,OML.mlm,GML.mlm,Competitive Suppression.mlm,Direct Suppression.mlm,Generalized Competitive Suppression.mlm,Generalized Direct Suppression.mlm,ROE Competitive Suppression.mlm,ROE Direct Suppression.mlm
OML,3.3,-152.707884745748,-171.725960925917,-224.94871541695,-183.245982976273,-236.148774009707,-191.84683227255,-205.738660709155,-151.595729126956
OML,3.3,-165.762527093694,-181.656441950838,-218.720563949907,-191.731654609807,-244.405051579275,-201.179992985052,-170.623370020873,-210.606034426619
OML,3.3,-179.964375057645,-198.938076796023,-220.993482031047,-202.874177055586,-223.037136635115,-210.863360546613,-196.734742384301,-177.834157855072
OML,3.3,-169.86599013681,-180.967081918934,-209.314021195851,-193.492204621927,-219.298523579392,-191.006059058516,-180.893393291444,-171.725466760539
OML,3.3,-159.440606945405,-179.068535962755,-207.204945362396,-189.599606173085,-229.011503673944,-193.109485516031,-168.210183833394,-158.32751791258
OML,3.3,-175.732672079062,-200.205525216152,-218.837007723731,-196.593887460122,-246.063240358977,-215.980339946512,-179.901774160181,-194.591906888498
OML,3.3,-166.142608986071,-176.81109379279,-198.730147370574,-196.881831722801,-215.150083331546,-196.285893065006,-166.299694899175,-163.144065820179
OML,3.3,-140.79969187983,-154.759702617558,-190.330675450052,-185.652293474146,-200.780393436049,-215.938000193124,-146.259102801093,-140.726401976392
OML,3.4,-186.65013752937,-209.677720807205,-231.661702715045,-203.740120206908,-247.346832193629,-231.158793204756,-197.669007397905,-250.742998646382
OML,3.4,-162.567615166648,-183.806874482828,-208.699452412407,-183.303357296223,-222.528789291606,-189.557307943754,-173.363537333505,-162.685132620704
OML,3.4,-180.982145017911,-205.00447101598,-220.540937235611,-203.127758114129,-221.483047779887,-230.535061834712,-184.362561768024,-200.810407145735
OML,3.4,-177.456996724312,-204.121444245693,-208.605748258936,-189.648187407405,-222.401480114553,-212.732452560935,-175.638105342749,-202.658067661571
OML,3.4,-155.690474466305,-184.984235295963,-197.687551510662,-183.881338270943,-215.652877333648,-202.200020150282,-158.322817677953,-154.696128567748
OML,3.4,-151.262600673759,-165.730920208775,-213.970902609315,-200.598801341399,-223.640524479749,-200.915833006418,-157.838424085429,-154.016624849703
OML,3.4,-175.154991361302,-194.285346663405,-203.419334000796,-204.924735953796,-224.651465203363,-214.746347696868,-176.160292374229,-215.126852292813
OML,3.4,-176.655307849147,-185.155763119518,-251.394189589195,-188.601808024398,-267.852813290048,-186.804571997769,-187.327232195564,-245.396022394114
OML,3.4,-175.590549931628,-202.506950001311,-246.399146977987,-183.784058989953,-268.786267310501,-205.518963256123,-188.157395857299,-185.123036520639
OML,3.4,-155.389543073687,-178.983068959451,-210.129370385097,-180.725342534882,-217.565440239829,-195.528647278656,-165.162532961644,-154.3552407725
OML,3.4,-167.005907755926,-185.561006427872,-206.749601515746,-186.215009552097,-227.742915760838,-198.387055286354,-168.250090590104,-165.590191058555
OML,3.4,-165.643770261066,-196.236007701685,-206.367150091294,-176.854737575859,-274.176436705896,-203.938945832341,-168.895748948596,-165.526889654821
OML,3.4,-165.680931590493,-205.591721014793,-220.888146969233,-167.099524584939,-245.078280169079,-210.037227967336,-183.606076251052,-359.675350502966
OML,3.4,-173.094145442577,-187.436466771258,-223.816254574101,-185.10638268032,-239.539202372177,-196.656404012076,-177.514459149739,-224.710528359097
OML,3.4,-162.608763609919,-189.420167224584,-209.595241848416,-178.789871093738,-205.71865917816,-194.567678708747,-166.634033461702,-160.395008755959
OML,3.4,-184.379731905666,-202.537654186617,-217.182963451709,-195.633449060915,-235.881629315043,-203.583138412692,-186.014687434471,-183.002137984498
OML,3.4,-196.856015229064,-230.695775794568,-226.096481753722,-200.790202172114,-249.198523426876,-215.484130520786,-204.182798045015,-208.358676708537
OML,3.4,-163.293954295898,-177.957595418381,-213.691064633404,-175.436045066506,-231.354584919781,-188.393061943167,-161.135535183637,-199.272629841962
OML,3.4,-165.6282193738,-182.026263506808,-214.355416502247,-176.099909968825,-225.875729059274,-188.012806469834,-172.810286767114,-175.704043653712
OML,3.4,-160.238618825854,-171.394636549433,-213.139985796505,-171.359646601282,-217.191769329444,-179.41811184833,-166.911060876658,-246.060461988115
OML,3.4,-169.360680206406,-202.295780362311,-226.737922188982,-177.795636477211,-262.27539208285,-214.314174581093,-172.814458981873,-275.128716730525
OML,3.4,-164.207813348119,-175.297701881409,-196.677454886832,-190.059140229305,-207.554551108131,-190.282621998868,-162.432496550043,-161.124971704231
OML,3.4,-169.088454618419,-204.491428389061,-202.697877422446,-192.171177998441,-236.361176151853,-205.492278758538,-166.363028661573,-188.569366358036
OML,3.4,-167.369180195449,-193.69073859603,-201.598733435928,-185.027920517577,-223.73394731519,-198.381744355393,-167.924695092314,-234.160411329309
OML,3.4,-178.528137183997,-199.773962335594,-214.713268631988,-204.199360258862,-215.553820362803,-229.101587972934,-187.403077713892,-198.985624468407
OML,3.4,-167.132912882888,-185.522256807159,-206.26446406651,-176.72800696175,-225.879549334912,-195.696267511463,-169.10539116112,-209.134126983501
OML,3.4,-165.68416388199,-206.596263554347,-209.992684438457,-180.86114519188,-229.17204129834,-220.446960368225,-169.972766659261,-182.852836255364
OML,3.4,-196.743493524193,-225.018568663233,-219.193354153509,-208.391956659322,-236.625114903776,-250.734012561696,-199.966273080651,-325.866000613266
OML,3.4,-159.891888008361,-186.087146545217,-200.240454253842,-170.596221479738,-217.561546900066,-190.386343489361,-162.699037855396,-159.118811756725
OML,3.4,-143.763956139977,-178.712169625713,-189.20432581101,-159.819141914771,-199.990074812564,-230.937703021127,-144.708625421373,-142.181971015221
OML,3.4,-172.002951344371,-186.82507331351,-222.348198264856,-170.730720156659,-238.299136230884,-187.051296220071,-172.978251317887,-184.066444983305
OML,3.4,-170.163697034069,-183.962695515686,-213.621300395453,-172.705339876886,-225.960234684073,-184.135892123595,-170.931159109297,-177.130213137678
OML,3.4,-170.041871549973,-208.004991316628,-212.300727672917,-183.611254118021,-230.152071128447,-205.199283385212,-170.292547953217,-176.309695198829
OML,3.4,-160.645613844675,-215.507659596256,-216.428512703552,-182.24772426324,-230.534204746127,-224.630928373468,-163.465311183043,-201.85261505671
OML,3.4,-167.193496839658,-176.469929450392,-188.602791241987,-179.549438367115,-190.23552614948,-192.067465195389,-161.747952037245,-164.061648427964
OML,3.4,-168.487551474877,-183.046222353763,-212.361738934359,-192.297857730965,-224.422056867167,-188.1133872651,-176.617488742838,-168.621289864911
OML,3.4,-165.260818228473,-194.366154762439,-209.084551238452,-185.201449127406,-239.074608949314,-202.714031500167,-168.033437813845,-165.810612364099
OML,3.4,-174.480962313314,-198.202675898099,-216.673058371283,-188.275053872183,-234.9873103525,-205.688927435484,-175.332415440618,-191.527894404003
OML,3.4,-170.289087904211,-180.866325050831,-202.03043919418,-182.457952442905,-226.697308733586,-178.773789269541,-175.391093151915,-167.969753292302
OML,3.4,-151.35317838732,-226.317461393108,-202.517137556716,-174.184216755002,-217.675748053337,-201.370109086566,-152.44250750582,-150.875258506455
OML,3.4,-160.37209667028,-192.432711745887,-218.32836026367,-171.457285469051,-227.177997522632,-215.564300305714,-164.642347506247,-157.794431524792
OML,3.4,-184.366080794454,-232.374149978724,-232.695893495647,-198.262194959719,-258.732142742449,-217.412076801608,-191.887385753699,-205.038788418248
OML,3.4,-172.023350517658,-202.602226257516,-233.885811503645,-194.256668248494,-263.264195852647,-218.336892090838,-180.114319108954,-174.081320196671
OML,3.4,-156.599547913823,-180.639872793496,-206.041684439972,-174.848058459154,-219.302463298601,-187.095145715664,-161.595752557424,-156.90810021504
OML,3.4,-169.711595107248,-202.023015275309,-206.077003384335,-191.052164407743,-246.261434278991,-215.651218629201,-173.251366390752,-166.954745925598
OML,3.4,-170.093359962167,-182.865401979259,-204.685309774041,-185.38167268607,-215.163419168202,-190.850726091322,-173.90215734436,-219.942207607454
OML,3.4,-174.2486844004,-211.84533471524,-239.046474505777,-165.497657618033,-279.384397885773,-185.113976051499,-178.305482740362,-167.395966519249
OML,3.4,-198.588056870375,-250.68962192285,-204.459988081916,-223.233463916881,-221.954888047559,-250.814116624247,-200.540978804706,-202.439595526034
OML,3.4,-169.029035725011,-183.727760805634,-220.128488936434,-187.179979916096,-231.032324236759,-188.700793820326,-190.553226348442,-170.718550028104
OML,3.4,-161.72210354267,-170.587494246561,-205.005800687752,-185.737223204915,-217.102671790823,-188.417844159315,-162.031605817904,-162.761354525387
OML,3.5,-165.979629654035,-185.156024828074,-215.547517710318,-178.67735777923,-238.155542834568,-198.404217423943,-169.182498081798,-163.387983162453
OML,3.5,-168.025333344547,-175.50677789559,-224.093223636134,-179.209216214135,-248.833007288313,-190.316036741849,-178.725328248572,-193.728471718801
OML,3.5,-150.608140182578,-157.432601979286,-216.527688812888,-174.484009917172,-219.69591839945,-178.052416434904,-155.694228750727,-185.181589904732
OML,3.5,-179.208582659491,-180.499668578488,-238.034847310196,-197.391924559654,-239.974686143049,-216.733361204525,-189.262830479372,-176.706441643138
OML,3.5,-210.813388146189,-206.742426970262,-228.756962624295,-211.191242522856,-232.125372343794,-203.92348275699,-206.972469394653,-203.43092909132
OML,3.5,-166.37621531433,-196.567631604572,-202.735298494455,-195.837786969854,-207.278974404379,-220.896833337383,-165.077150579394,-163.928994977146
OML,3.5,-166.570721862126,-200.897208279638,-227.049505932724,-176.957927577633,-242.208679125299,-200.920856963782,-178.796755030648,-166.699048425873
OML,3.5,-176.782050563662,-191.004019841634,-204.520609537518,-197.667236967302,-221.639423989507,-205.652324312097,-178.319339763972,-176.492822899543
OML,3.5,-157.334852293143,-167.88327413898,-203.886979273483,-175.766479550295,-249.696675762994,-189.249733793952,-155.887074672974,-155.459564353706
OML,3.5,-168.043108066718,-191.980281987364,-222.853569585597,-179.178370078189,-236.589034464228,-189.536817010819,-174.362764237254,-167.575734318209
OML,3.5,-169.057393925301,-179.703628873577,-212.294282906936,-184.299750131584,-215.666211706826,-186.801158125611,-179.641598370725,-215.934329141479
OML,3.5,-164.17238027528,-190.89183690811,-205.915710396451,-187.001832308037,-233.939908308327,-226.642255032066,-166.137412130628,-161.248813970479
OML,3.5,-177.745898085595,-196.235042316375,-207.239849307008,-193.659278278917,-223.259304225776,-200.70840697658,-181.190779341938,-176.767488348362
OML,3.5,-165.187141004889,-181.398664403767,-202.209662780629,-181.71929029826,-213.677770213577,-201.840591895822,-167.009627625322,-164.525872018325
OML,3.5,-163.90703505049,-191.810738435311,-210.830731284579,-181.278725141115,-225.751872974265,-199.552546575199,-165.977211995783,-189.818681532145
OML,3.5,-160.058129327509,-166.423565929661,-206.641232514036,-191.111226743295,-219.581654512225,-184.951034326405,-166.279451709374,-159.260659841565
OML,3.5,-211.038351735764,-606.862498664374,-224.264801607211,-169.682155226326,-233.369321458246,-191.671523334197,-210.843343189943,-189.502190633831
OML,3.5,-146.66615355696,-159.237659115276,-196.930339221183,-172.579548004111,-227.94986379012,-163.498805358408,-148.395970261111,-146.85294537351
OML,3.5,-164.159323001724,-182.495609224338,-219.571741145789,-187.285640105582,-229.466581075684,-202.091574546608,-169.593058310838,-163.422964925337
OML,3.5,-153.464240155493,-167.646798246955,-244.632801087725,-179.324087530042,-231.278043107875,-176.575845509113,-167.993865850494,-154.285751366222
OML,3.5,-165.834689846912,-211.367062578163,-214.767631539869,-183.951478726925,-243.66013546376,-212.875362853422,-168.251607275369,-165.414002835822
OML,3.5,-179.861183941598,-215.620892521016,-215.642433573608,-197.040027831969,-232.725043333505,-211.762263862946,-181.546242150867,-178.525879420391
OML,3.5,-170.327972917853,-215.542205094467,-193.326176414336,-186.619790995226,-234.108811762841,-205.787450536714,-173.999212490276,-168.435035344
OML,3.5,-177.235688222268,-176.000023819927,-213.444335356256,-185.499668254832,-217.529319444291,-182.253362033169,-181.443875188817,-186.874667804757
OML,3.5,-169.247418105003,-184.903935757381,-209.6778170809,-177.853275185386,-226.522030859285,-185.489533961112,-168.985679912949,-168.308145329818
OML,3.5,-180.87304190291,-194.904032787383,-226.35954886192,-188.629949924367,-253.314104883184,-197.948108308936,-185.678864186202,-179.180400268574
OML,3.5,-160.874759088845,-175.266615490568,-214.410271061841,-177.472288445439,-219.967631715263,-188.192468283564,-166.716897916046,-184.208522757447
OML,3.5,-172.745734508338,-193.76232752187,-208.13400794035,-193.352844796849,-222.306153061261,-210.367103094596,-170.681496335764,-246.696229816056
OML,3.5,-167.003877140574,-164.956107539429,-222.080376065252,-189.37050929501,-226.810736005126,-196.654648490517,-169.85975745147,-169.088523754932
OML,3.5,-158.878663353705,-197.74830109283,-211.778290790825,-180.456237895371,-223.254831201408,-208.789028301168,-169.488620115111,-177.554414984865
OML,3.5,-161.410557420928,-174.675813598998,-223.004942350493,-179.993202074553,-243.321871646251,-185.682213726905,-168.015651324671,-160.605117636241
OML,3.5,-153.228230501786,-187.828964198332,-197.30225215914,-181.979922247022,-215.550613428637,-210.882108182732,-151.931816996458,-151.666071995034
OML,3.5,-176.71550639522,-184.545981481425,-233.480561679635,-186.699594452373,-242.13719806861,-180.011531094974,-178.52189716738,-169.109606537606
OML,3.5,-172.857706394757,-173.660354751903,-210.75716239525,-181.49551788702,-217.876015282195,-178.073169486488,-177.290166207398,-170.406231594084
OML,3.5,-154.023845571415,-175.38435678021,-213.940242988859,-172.191104191109,-224.201561419933,-184.724775292856,-161.22921955189,-155.85387742191
OML,3.5,-165.84786998639,-171.321367462486,-220.025140719626,-187.870457710453,-226.34946125011,-186.874105971184,-166.24454148195,-298.550158220785
OML,3.5,-154.816122880298,-188.862951342496,-208.778234739258,-158.640723023404,-218.02942723331,-177.905376573836,-161.713205029925,-152.552164106192
OML,3.5,-161.10473752399,-174.932021536096,-214.332341613513,-180.170278405927,-234.959288740886,-189.709590159234,-171.174480516361,-162.417553028764
OML,3.5,-157.372624948328,-175.578590921903,-199.284452679209,-180.181930132108,-211.828447928456,-183.833453467882,-163.104516844362,-154.742195176257
OML,3.5,-175.037812777489,-221.013095620105,-212.369485865824,-188.594718340914,-242.612339951087,-213.663790787064,-170.969507101595,-171.961441626345
OML,3.5,-174.828283573707,-187.763656483067,-211.046870485838,-192.432962314566,-225.765086866973,-188.277280870982,-175.664448419908,-175.349606167428
OML,3.5,-176.279737117702,-181.500846567842,-207.620705658243,-197.73908730308,-218.907160352065,-201.550334414862,-174.817443712443,-176.133813335332
OML,3.5,-159.241949528035,-189.467097301531,-212.89671202697,-175.106972527021,-239.710184877788,-203.091921334049,-161.794157979684,-156.734638410896
OML,3.5,-186.609813582235,-220.709832453319,-218.327420170555,-183.983408967722,-234.265341343368,-211.468339148357,-185.247912716495,-179.835176454256
