originator,C,OML.mlm,GML.mlm,Competitive Suppression.mlm,Direct Suppression.mlm,Generalized Competitive Suppression.mlm,Generalized Direct Suppression.mlm,ROE Competitive Suppression.mlm,ROE Direct Suppression.mlm
Competitive Suppression,3.5,-211.960720806708,-212.713744806374,-175.775582829954,-224.281063104295,-184.39366731274,-216.183249710708,-173.851170739667,-211.336048885699
Competitive Suppression,3.5,-204.915501218885,-228.313090248803,-189.459753294167,-222.932208621131,-313.024587805488,-232.824335884011,-179.913144977323,-202.226680571036
Competitive Suppression,3.5,-210.410750632317,-235.378647131668,-184.990713847819,-237.583686389945,-230.317071227314,-257.937378532628,-180.181887760081,-225.378256881832
Competitive Suppression,3.5,-203.08303442505,-224.8300043393,-175.809976387582,-227.673459350534,-189.738459700553,-236.081190470323,-188.567587405871,-205.411130668309
Competitive Suppression,3.5,-207.724889683184,-221.780604112192,-186.793289046067,-228.517932784973,-222.733474685081,-236.320075037937,-190.221628639014,-210.513476161561
Competitive Suppression,3.5,-218.196146746926,-230.229276552709,-169.659849025994,-221.025988261849,-193.057400583254,-231.896173313212,-181.972294875854,-230.182228280089
Competitive Suppression,3.5,-206.861910264299,-237.519033036405,-173.545844534169,-230.686604219532,-188.679239345498,-253.62976470933,-174.675013437356,-229.31628504235
Competitive Suppression,3.5,-202.283439822564,-214.261687957708,-168.61037419442,-231.442440788043,-185.654462818032,-228.574826761349,-170.231455021085,-205.45539643824
Competitive Suppression,3.5,-213.580706573916,-220.321955305224,-180.337743236794,-237.275167828965,-183.321493917361,-230.278785848269,-183.73213542953,-230.559094540129
Competitive Suppression,3.5,-210.227728624094,-216.217525948493,-181.526555145907,-239.720554261414,-179.51370131192,-229.411389737159,-185.418492302441,-215.28580383436
Competitive Suppression,3.5,-231.081917097344,-285.557451665811,-164.968436451345,-267.616560286873,-185.715577089508,-288.278324905179,-185.621191781834,-229.581458549365
Competitive Suppression,3.5,-201.563118593991,-210.533312676552,-163.556170344817,-221.498479380969,-177.756295912714,-218.261145549327,-164.34383837188,-200.128806847936
Competitive Suppression,3.5,-231.128073951803,-220.758236519893,-192.238874739087,-254.347561574032,-208.364157005655,-233.569903099059,-182.311808240756,-235.972563601717
Competitive Suppression,3.5,-197.082941548532,-210.030325665871,-181.270135230873,-224.963381800083,-224.376921683515,-232.038272565942,-176.032135453723,-195.975102962209
Competitive Suppression,3.5,-220.420781579171,-240.713686161497,-187.040389324737,-243.213004267644,-208.467134781947,-248.555468266626,-195.55748948164,-216.244310129078
Competitive Suppression,3.5,-210.823703355339,-213.256939658295,-179.369109598246,-233.892104120617,-190.374010273428,-231.958861450461,-184.89493499962,-249.857039414282
Competitive Suppression,3.5,-228.288844697484,-230.111547733946,-184.130547922329,-241.140366901102,-236.724318157759,-238.482420131984,-186.272525105864,-224.187926542562
Competitive Suppression,3.5,-204.166622131068,-218.730000073081,-185.320198071673,-229.072479598366,-201.944112539422,-232.783368688099,-191.286650415696,-219.12918539123
Competitive Suppression,3.5,-210.877307756805,-221.06027206492,-177.551824108181,-226.82671803453,-191.281948329998,-227.238536832637,-179.636733377559,-208.992205183091
Competitive Suppression,3.5,-206.511447754064,-214.304762658124,-167.485696220353,-231.24696304148,-184.93957605071,-233.107496034999,-171.556833491857,-203.305767673211
Competitive Suppression,3.6,-225.861228753724,-221.695069838347,-183.565093612645,-244.012290262251,-189.655429304378,-229.476889692332,-187.112063441569,-239.740503788681
Competitive Suppression,3.6,-206.003930833721,-224.182292371837,-200.85928042182,-224.201943822474,-256.336306642423,-236.246655801079,-199.547148505097,-217.46132694066
Competitive Suppression,3.6,-215.660066430061,-226.8439926438,-182.730634191501,-229.939811261947,-197.224193201052,-240.617790057437,-186.581084863198,-213.185119243864
Competitive Suppression,3.6,-202.624518776525,-215.928821400493,-177.578671782105,-221.304078418674,-197.440893579939,-224.909643300565,-176.480229097902,-222.858725768151
Competitive Suppression,3.6,-214.967151261368,-234.924991558954,-191.811650179665,-238.088940255617,-222.02755883116,-245.227277764718,-215.244938677354,-218.516334732237
Competitive Suppression,3.6,-217.892586042248,-230.919689933193,-182.691108491554,-238.370309277063,-219.850512172844,-238.997704201679,-190.52255557381,-215.200153299967
Competitive Suppression,3.6,-211.177503043265,-223.333778703505,-178.959211792987,-232.07401152367,-203.186211043042,-231.466632895222,-181.958156806143,-219.163369141182
Competitive Suppression,3.6,-224.463961603412,-225.590502212304,-197.507288944377,-231.886899530285,-206.433035105331,-230.062654414688,-196.487152314991,-239.249098553488
Competitive Suppression,3.6,-209.171169720665,-215.935498076512,-163.870759880984,-225.165672837181,-185.803159479206,-225.742489907004,-167.389935265766,-205.164437300489
Competitive Suppression,3.6,-203.36977748642,-203.517352824015,-170.595037167285,-224.525453012179,-223.459206523332,-213.851295691697,-173.034245824335,-212.529523007161
Competitive Suppression,3.6,-213.424223414995,-228.354351709585,-187.332912306845,-245.695054771966,-203.209626399525,-251.640481139852,-195.065979109936,-224.713212316933
Competitive Suppression,3.6,-214.020019921308,-252.829512229309,-168.651434584305,-241.150085701518,-201.612158113472,-263.768417354683,-171.514251032189,-221.647868499388
Competitive Suppression,3.6,-228.539824603233,-243.521823378023,-185.606419770638,-248.668942457215,-229.803674718047,-258.974196048507,-181.155770580652,-224.318296896873
Competitive Suppression,3.6,-195.37185432661,-208.752795494904,-162.458919898526,-217.12148987634,-184.740073546512,-209.407191858657,-161.272762786295,-210.537784527605
Competitive Suppression,3.6,-205.369222921843,-215.002064322334,-178.282044329867,-223.690350816867,-187.48391630221,-227.366703935872,-179.430887749548,-202.742880191087
Competitive Suppression,3.6,-216.440273597428,-254.755212783186,-185.053421382454,-236.478761835913,-219.697907943062,-261.637722092707,-191.472502753468,-214.708820646473
Competitive Suppression,3.6,-189.135024977794,-198.087388149421,-178.153499118947,-212.673084261735,-195.72671623113,-206.025983292098,-176.48912416454,-197.438029369029
Competitive Suppression,3.6,-206.557907258519,-221.854484132183,-174.340538810207,-223.595847133313,-201.611066366214,-231.063841428116,-173.871303298273,-215.61169496423
Competitive Suppression,3.6,-204.546694049393,-214.833130114041,-174.102935030424,-229.268839736366,-186.399924239394,-224.464578620433,-173.321892958722,-218.39657114868
Competitive Suppression,3.6,-250.326123046401,-289.434037007914,-168.076313158584,-275.570744671226,-198.990533796964,-285.179853570361,-166.907877178169,-250.659347065382
Competitive Suppression,3.6,-210.107201588381,-234.75655981293,-213.125238857823,-233.003936286024,-239.958611966001,-242.553750067829,-208.813608578477,-208.06743994792
Competitive Suppression,3.6,-222.336650034086,-228.139820761672,-181.641395036629,-246.274227109454,-196.948633706161,-247.852596595585,-184.85814613097,-218.524826886024
Competitive Suppression,3.6,-209.25412944085,-234.446891570941,-181.782773681339,-241.845357514382,-215.231433080403,-255.321201156833,-184.24664223082,-214.362973490573
Competitive Suppression,3.6,-223.824265931507,-260.848520892514,-163.473028326714,-247.828952798755,-181.897723218441,-270.067205912285,-156.315304434803,-230.582281729616
Competitive Suppression,3.6,-205.657320892446,-228.742125548862,-162.241728999891,-229.006006341357,-185.099242819167,-244.456875431087,-169.13957679027,-208.939136347736
Competitive Suppression,3.6,-218.992074913658,-251.07358624111,-173.860688793585,-240.974921176323,-197.736526172096,-286.96561668663,-191.855207752906,-214.502358425703
Competitive Suppression,3.6,-203.340209952455,-225.065192795672,-182.140783429371,-223.320354840926,-201.541250917499,-243.22208943806,-179.039242642082,-209.844233936881
Competitive Suppression,3.6,-201.958922276487,-234.674899310726,-172.732536093641,-225.866805532881,-188.021182598588,-253.982325191158,-172.17026556378,-199.672343231809
Competitive Suppression,3.6,-206.293428558381,-207.372279412662,-159.577887102637,-231.692998714066,-181.642869955324,-222.32895679428,-159.967224278006,-202.157127499457
Competitive Suppression,3.6,-198.778153825134,-212.748675670556,-164.909024559217,-229.031276489043,-185.709565199419,-228.53468504918,-169.120338755948,-209.567744447895
Competitive Suppression,3.6,-199.338916056625,-201.990509139517,-174.742081807009,-222.660634358131,-207.007359235466,-210.86395337788,-178.411625536569,-197.405791065413
Competitive Suppression,3.6,-201.352515339631,-227.038753873267,-177.312530185958,-223.8626202675,-195.064188497526,-240.144173386433,-184.320978491239,-197.902271854383
Competitive Suppression,3.6,-196.847410092816,-208.308366517503,-162.341282885564,-212.54830049211,-230.769118870218,-214.193474208166,-160.831877653065,-207.977590311773
Competitive Suppression,3.6,-202.467367527393,-206.344385291881,-176.004661515285,-225.119355522197,-197.865155595052,-219.422991378143,-173.743636936457,-209.212076337023
Competitive Suppression,3.6,-222.753637628316,-218.855723183326,-179.337181034305,-234.42748828356,-187.041756046124,-223.677373122056,-185.055490550006,-217.847787058083
Competitive Suppression,3.6,-223.392366602556,-218.463797795824,-175.868004643477,-241.76312737829,-187.61446093978,-231.535049064802,-180.569072250041,-224.093741643554
Competitive Suppression,3.6,-228.043981943498,-236.825781630043,-187.933112763914,-251.358205405498,-209.78649912651,-246.175848716382,-185.095925307954,-227.248428562046
Competitive Suppression,3.6,-215.476716246847,-226.297637094951,-166.369598453032,-244.984731297469,-201.593146493455,-240.880303084121,-166.495501166965,-211.507417381005
Competitive Suppression,3.6,-215.167326130107,-225.45477493266,-178.824996827776,-229.656078930474,-189.604383672361,-228.604213234073,-179.885968171206,-217.735764445337
Competitive Suppression,3.6,-202.090308712717,-204.772468153457,-184.436847639993,-223.980344463152,-204.820546459917,-215.075566800511,-185.040949745883,-211.709872790198
Competitive Suppression,3.6,-212.870025442555,-255.756554151019,-192.517367744605,-225.497284658298,-202.620291827058,-254.712319026,-196.406018162324,-228.481979290175
Competitive Suppression,3.6,-247.793241087074,-275.020811489222,-188.219945093898,-266.895771695789,-220.917825922767,-275.945396623323,-185.148060146111,-249.058863637428
Competitive Suppression,3.6,-213.96189351144,-230.757038903471,-176.097100159449,-234.903260922551,-195.748349310406,-239.862651559498,-179.331745638462,-217.059426762421
Competitive Suppression,3.6,-230.746643520867,-295.806045096806,-157.720374500656,-240.167708761669,-171.753431806488,-295.154989879898,-167.376451681864,-224.392494865406
Competitive Suppression,3.6,-198.344559514507,-207.991413284755,-173.844698766145,-219.24212112728,-178.577425122626,-222.205363861701,-172.242077110178,-196.859771071698
Competitive Suppression,3.6,-224.446705895091,-217.442008211271,-185.25887335782,-239.001288749264,-202.58391941367,-221.357718624573,-185.580477092793,-228.58013772057
Competitive Suppression,3.6,-210.274537130922,-224.882805145549,-179.521847334367,-222.235248071585,-190.144490268743,-234.684258388352,-178.718499771666,-215.314580316164
Competitive Suppression,3.6,-217.341187954989,-216.344623344643,-170.170894564158,-225.413649501178,-183.274277887443,-216.213647085905,-172.083926909319,-235.933418985343
Competitive Suppression,3.6,-219.354064202344,-239.302483143163,-183.991896794921,-238.032741731529,-195.523795457562,-245.137185389573,-180.285157926107,-226.964114180821
Competitive Suppression,3.6,-241.663909388277,-262.121611823485,-185.149320284021,-256.911740902731,-198.196357169791,-252.581411076706,-186.210223649312,-251.898607696728
Competitive Suppression,3.7,-196.929688737333,-209.810487358274,-164.687142685329,-230.180855839366,-181.603381955836,-225.999624578171,-167.288959442435,-204.975641111759
Competitive Suppression,3.7,-214.74372447729,-223.541208936174,-167.985775241171,-247.742922570784,-190.672271613083,-239.486190272741,-171.507362348101,-218.249177990479
Competitive Suppression,3.7,-213.32389692488,-246.489433492917,-181.878176153927,-228.479117519354,-211.604112364561,-261.019546336732,-173.041705127041,-210.158168173668
Competitive Suppression,3.7,-217.843827360503,-236.930656991752,-180.050005057904,-246.504708653973,-186.215480437989,-249.535424492817,-179.463608096181,-214.072059496613
Competitive Suppression,3.7,-191.042564728998,-194.582757331624,-166.915595261251,-209.595892633163,-187.289175605789,-201.45299872576,-164.581638498869,-188.718806220278
Competitive Suppression,3.7,-204.385616191239,-211.4160904657,-187.718250078977,-229.295754749652,-200.438352682954,-216.480851173935,-189.955827735678,-216.724709738863
Competitive Suppression,3.7,-211.158072889897,-222.312064427473,-187.081524023664,-230.601580973684,-202.387216211227,-229.613228693152,-189.169799878716,-219.166678720018
Competitive Suppression,3.7,-205.077090391142,-220.146505219843,-179.612419468221,-226.438978805648,-186.479672413666,-234.981819764345,-178.955267990902,-207.061480647813
Competitive Suppression,3.7,-205.962533525378,-228.012062191591,-179.892852922779,-234.213426316071,-202.931963022033,-248.34610712808,-175.821959067454,-215.286191164313
Competitive Suppression,3.7,-214.983527008734,-242.023286550527,-213.045970680827,-231.449944985509,-222.956006283442,-251.450157418409,-222.70470281152,-246.965190642459
Competitive Suppression,3.7,-220.289267394837,-227.107205017212,-167.608122892531,-247.382524535013,-179.012568922571,-240.734065748906,-171.525808593135,-222.964110989434
Competitive Suppression,3.7,-208.088402732282,-253.81368995617,-175.714303371728,-221.863614720709,-210.196833369171,-252.686365769525,-178.547104642236,-221.029532460143
Competitive Suppression,3.7,-198.750261172793,-220.058201464774,-178.445764017214,-223.366232673858,-186.237610580316,-226.016024665332,-180.366147010349,-197.485433450286
