originator,OML.ols,OML.sp,GML.ols,GML.sp,Competitive Suppression.ols,Competitive Suppression.sp,Direct Suppression.ols,Direct Suppression.sp,Generalized Competitive Suppression.ols,Generalized Competitive Suppression.sp,Generalized Direct Suppression.ols,Generalized Direct Suppression.sp,ROE Competitive Suppression.ols,ROE Competitive Suppression.sp,ROE Direct Suppression.ols,ROE Direct Suppression.sp
ROE Competitive Suppression,-168.9577315,-169.9061103,-233.9999193,-177.0574884,-195.6300976,-182.8822917,-192.2984657,-193.5300057,-268.5935066,-183.0758749,-261.1250046,-187.7637197,-175.266629,-160.923857,-445.9805754,-170.5617926
ROE Competitive Suppression,-159.8897208,-152.8570953,-190.3775146,-151.2580106,-156.2094634,-151.2259659,-198.4399558,-186.2111313,-197.7229416,-159.8180566,-210.5440233,-169.7032698,-136.2792153,-129.6976647,-179.0336405,-152.8339187
ROE Competitive Suppression,-187.7140836,-170.995023,-238.7949137,-175.8793422,-208.6180645,-185.9468102,-196.9719541,-183.8356996,-246.1601917,-186.3961143,-219.7262077,-180.0252664,-170.8497339,-161.19972,-311.4834205,-170.632052
ROE Competitive Suppression,-174.3176445,-160.7499554,-212.40619,-155.8749936,-179.1136076,-175.0097148,-202.3390272,-183.5130329,-201.9363566,-177.896757,-222.4201878,-164.7813162,-185.7768625,-155.1543208,-480.9864061,-160.7392366
ROE Competitive Suppression,-181.0961696,-168.7189027,-245.3208422,-165.5729202,-196.4545314,-176.3301535,-202.4389669,-188.1934001,-345.3616673,-175.8143288,-251.6822228,-177.055578,-192.4481314,-155.7307331,-277.436609,-168.81821
ROE Competitive Suppression,-162.2150841,-159.7987139,-196.4210649,-160.7151932,-187.2448674,-180.8300365,-185.411022,-178.8801976,-245.1973329,-181.8250885,-253.5746327,-167.7920406,-167.4426508,-145.9734692,-370.9930187,-159.6525442
ROE Competitive Suppression,-168.4064179,-149.9585143,-198.9873164,-151.6915981,-179.9515837,-176.3631018,-194.2117906,-171.6433939,-255.837334,-178.9542897,-215.9392772,-167.2739227,-140.4389684,-141.73972,-307.2660542,-149.9574334
ROE Competitive Suppression,-185.1800864,-176.223295,-247.4152602,-172.6315164,-209.8669139,-182.1290248,-211.0724252,-194.3682493,-303.0500806,-184.6792257,-304.1012451,-177.8659884,-210.5379643,-162.7879589,-197.6382455,-176.3828561
ROE Competitive Suppression,-169.5330777,-159.8598299,-236.2181192,-158.4582821,-186.1398846,-180.5070944,-183.5807711,-174.6954622,-214.0500538,-180.432883,-244.0946648,-166.8236579,-162.3404725,-151.0199687,-378.4452759,-158.3847119
ROE Competitive Suppression,-183.8496274,-161.9259889,-213.0736522,-155.4955474,-172.8732848,-165.0027689,-220.6387194,-190.7158095,-206.7592986,-169.7640226,-273.3133633,-171.201136,-164.0879959,-143.9937384,-263.9941145,-161.9706016
ROE Competitive Suppression,-177.5618963,-171.7333667,-220.9093462,-173.2235413,-195.1169984,-185.0726995,-196.232125,-190.5913976,-251.3586899,-187.7625995,-252.736784,-185.2848802,-199.084016,-165.9993166,-225.3780582,-171.7309387
ROE Competitive Suppression,-185.1485685,-177.0321459,-248.8525971,-173.8165995,-182.3041635,-178.5356526,-206.2270949,-197.1505593,-257.1834977,-183.9835644,-236.4266521,-185.0977022,-173.3183593,-162.4668527,-190.1091843,-177.0257005
ROE Competitive Suppression,-171.5437487,-161.0141801,-233.7013854,-158.2790704,-172.3606839,-164.600771,-198.7322705,-187.7329344,-206.428197,-166.8291797,-252.280192,-176.8200181,-152.7345128,-145.3818333,-178.8357283,-161.0059882
ROE Competitive Suppression,-194.8888099,-165.6636039,-226.2007976,-160.169058,-196.2609102,-170.0717406,-239.8980822,-189.7506945,-246.4216254,-170.2623063,-240.142922,-172.3575858,-161.3566904,-142.5370322,-215.7856319,-165.6537402
ROE Competitive Suppression,-164.9957792,-157.9636481,-207.4879229,-159.7274432,-188.9560841,-177.2298334,-190.1750903,-183.4408023,-227.3417323,-181.3697702,-199.7121197,-172.071101,-150.6994047,-144.8006743,-188.388099,-158.1521796
ROE Competitive Suppression,-181.318803,-169.7270632,-210.3445497,-164.9048078,-178.7303917,-167.7902499,-213.4977044,-196.2804985,-353.2381657,-170.5263803,-245.0785608,-179.6769597,-167.6699345,-152.4189304,-225.9874132,-169.7201109
ROE Competitive Suppression,-189.9875328,-165.2088124,-200.6707647,-156.9383005,-196.8075285,-165.3513259,-220.2970952,-190.1106934,-235.3218091,-168.6276753,-218.7141507,-167.0005212,-179.6355393,-148.9368196,-188.6569116,-165.1659313
ROE Competitive Suppression,-157.3942484,-152.1870801,-192.6975708,-147.8981609,-177.7871648,-169.6357849,-187.157494,-181.1056752,-244.5022203,-170.9365722,-206.1804185,-163.9201678,-156.8547761,-141.7599999,-218.2515738,-152.186191
ROE Competitive Suppression,-152.8057234,-146.6006029,-207.1393854,-144.7929963,-165.9100321,-158.0174816,-183.7259029,-177.6646808,-231.0808633,-160.3743498,-231.2728956,-165.5430592,-144.1183939,-132.9124671,-155.3840682,-146.5935488
ROE Competitive Suppression,-167.0723151,-161.0605258,-188.8867701,-164.3552672,-206.8321369,-181.0701623,-184.9762995,-177.3363723,-260.2535792,-181.8734775,-191.4244769,-170.8042036,-175.7620596,-153.420609,-321.5741206,-161.1037345
ROE Competitive Suppression,-156.0981833,-153.8472513,-190.2181182,-154.8730702,-193.1457715,-180.9741927,-174.342284,-171.2966552,-218.510166,-182.16941,-204.1080379,-160.7754031,-153.0708684,-143.6203405,-220.8911761,-152.1404858
ROE Competitive Suppression,-174.4462063,-165.6459691,-233.0108303,-161.7516738,-181.8140618,-174.0272168,-202.8098911,-190.5780047,-229.8559503,-176.2972588,-262.9302186,-174.8811937,-172.1194435,-153.9167272,-313.510944,-165.6427222
ROE Competitive Suppression,-178.8039115,-164.0631416,-229.2369469,-167.1604791,-199.8048285,-186.4212945,-214.2849947,-189.5617276,-240.9569416,-190.6460936,-249.3773555,-183.7487905,-181.5405183,-160.480605,-345.8180476,-164.0181262
ROE Competitive Suppression,-159.2371079,-153.1733775,-179.5664477,-156.3603507,-168.7627921,-167.35991,-184.3435274,-180.525749,-232.766168,-174.1327524,-199.8612496,-171.4475897,-136.7650267,-134.4946526,-413.4838258,-153.3477886
ROE Direct Suppression,-189.3591049,-185.0276409,-237.4669199,-188.5856643,-222.0642587,-213.582369,-201.8785026,-190.0241084,-277.4802716,-214.1126661,-256.2088127,-191.9904687,-205.1651621,-185.4540974,-207.7339373,-185.1341149
ROE Direct Suppression,-172.1392537,-168.9841452,-242.782963,-170.0706916,-213.7383046,-209.4651235,-184.7445521,-174.7198645,-252.8705293,-211.9774441,-241.9887411,-169.7921053,-182.1346597,-169.2878339,-189.5362603,-166.2495938
ROE Direct Suppression,-163.0034199,-157.0644619,-193.2101348,-159.7030171,-212.7534289,-196.8421571,-179.2903357,-174.984019,-261.4920324,-199.0060617,-217.1341509,-171.2897933,-182.150471,-155.6883278,-529.1876056,-157.071932
ROE Direct Suppression,-171.5591293,-159.6379174,-204.4823407,-160.6688109,-216.5081105,-198.166849,-186.2021166,-175.6460892,-314.2260617,-198.2725263,-213.5822707,-169.9946383,-178.3011545,-159.3719933,-193.6162613,-160.3893252
ROE Direct Suppression,-170.496034,-168.5364402,-221.1570776,-177.5514817,-220.7203317,-214.5721324,-180.4945796,-177.9838959,-283.2806306,-220.7688023,-203.4196088,-180.9035448,-184.3506877,-170.178026,-424.8104925,-171.0232478
ROE Direct Suppression,-192.9637539,-171.4791408,-233.9441026,-173.8584402,-215.2361241,-209.0573631,-196.1004695,-182.746793,-256.113152,-213.5635671,-238.5011566,-181.0025987,-197.7892187,-171.5071129,-230.9058289,-171.787894
ROE Direct Suppression,-177.2301251,-164.0877818,-216.5273042,-166.4696174,-209.9508408,-206.5802124,-180.3461947,-170.4773823,-285.7735625,-207.1903074,-220.6305603,-170.1416193,-178.6859921,-164.076805,-193.608417,-162.9723821
ROE Direct Suppression,-167.5350359,-167.8351742,-244.9071467,-169.1199855,-270.8853214,-209.5730226,-183.2389357,-178.8954489,-310.25027,-206.9464531,-258.1827086,-179.6348733,-255.1058044,-168.6058705,-176.573578,-169.5729503
ROE Direct Suppression,-168.7931314,-155.6026261,-202.2807683,-157.084333,-202.7012191,-190.7257048,-183.4238847,-174.0558545,-237.4920671,-191.5777477,-204.1353858,-171.2809913,-193.4284022,-155.2519557,-270.6686743,-155.6971248
ROE Direct Suppression,-163.6572229,-160.086983,-202.9922056,-161.0766174,-197.4316253,-195.9446136,-179.7071548,-176.8606207,-243.9855804,-200.7758733,-200.8037719,-170.1753153,-173.8156205,-160.7868585,-191.4092057,-161.0376042
ROE Direct Suppression,-162.7477261,-160.9828552,-235.091425,-164.3433922,-235.5402625,-213.9104181,-178.1599912,-175.0940262,-280.1258599,-214.6541858,-212.0774171,-171.4164012,-200.265437,-161.1739204,-172.5882342,-160.4882244
ROE Direct Suppression,-163.3868935,-156.4201152,-206.8363404,-162.4129718,-217.1598584,-205.4070438,-170.8168645,-163.806565,-283.4257457,-204.8829771,-213.8925713,-168.2010892,-182.8726822,-157.338876,-220.4828933,-156.1615039
ROE Direct Suppression,-165.914816,-159.6339948,-224.1406625,-164.3851587,-236.2526132,-207.0751758,-184.5177893,-178.7138987,-261.1320741,-206.4177546,-217.1425473,-181.2647989,-171.4737948,-160.5417701,-217.7512564,-160.1739966
ROE Direct Suppression,-158.5126786,-153.7540495,-207.0732309,-157.0610628,-200.4093785,-187.8616468,-169.8105701,-166.9525335,-249.8976119,-182.1520572,-224.8455674,-166.426846,-172.4054857,-151.9180193,-280.5360024,-153.1850106
ROE Direct Suppression,-178.4173616,-165.8321539,-236.3831812,-167.0110507,-227.12337,-208.7121235,-181.9468897,-174.8870492,-267.1421968,-208.8811666,-234.8742727,-174.8798921,-186.603817,-166.4960196,-214.3628926,-166.6632024
ROE Direct Suppression,-188.7829239,-158.6887409,-223.625682,-162.1417279,-207.6991353,-201.5322286,-185.0113764,-166.8439494,-246.6488129,-201.9544897,-239.7370896,-165.4318776,-185.3735461,-158.1514919,-281.2332449,-158.4193836
ROE Direct Suppression,-170.7177088,-166.0040783,-188.8415028,-163.1356092,-220.7478515,-208.8995776,-184.5530481,-182.2964085,-292.3679514,-206.1135,-211.4053303,-176.1534253,-179.2288578,-166.7465717,-238.6339099,-165.4357337
ROE Direct Suppression,-176.475698,-167.42965,-293.8738242,-175.8157534,-217.8776481,-209.3009238,-205.816655,-177.9976326,-264.0850497,-208.4678675,-280.0501127,-182.1456601,-177.598171,-168.033188,-225.8554564,-167.650522
ROE Direct Suppression,-187.3896855,-178.5960464,-312.5523792,-181.298378,-224.3123714,-211.1828072,-203.4287916,-192.1486663,-267.9183614,-211.4218987,-272.6751481,-191.076453,-208.4539573,-179.9448805,-206.3727436,-182.995043
ROE Direct Suppression,-166.1165314,-160.8966524,-235.9382913,-165.9937853,-262.4453545,-203.1588345,-179.7014291,-175.6835851,-479.2470097,-203.8247917,-227.6431904,-175.5517391,-228.2917094,-161.6555902,-254.1757335,-159.9391876
ROE Direct Suppression,-179.8330137,-176.1045596,-223.978134,-174.4670582,-220.1648715,-214.6699995,-201.3553042,-189.5470687,-295.3621519,-214.9945003,-238.1583293,-183.7855423,-190.9099903,-176.3333649,-265.6484786,-178.626084
ROE Direct Suppression,-166.2496166,-156.1687114,-210.8117938,-158.4120121,-200.8656656,-198.8436565,-175.0989839,-169.2103732,-257.8519137,-198.1783989,-214.1912377,-171.6591424,-167.9000117,-156.8645306,-165.9191863,-156.5449335
ROE Direct Suppression,-181.8947394,-170.9376914,-285.5729879,-174.8636666,-243.2894053,-210.8933222,-196.104108,-184.3172522,-261.6491236,-210.00322,-252.703805,-187.7551447,-196.2968955,-172.0175999,-448.7265437,-171.8444767
ROE Direct Suppression,-165.1600927,-160.5474845,-194.100608,-160.8778882,-224.770506,-204.2058845,-182.6908905,-177.6483603,-299.0386582,-204.3285181,-212.1647608,-166.91104,-202.6552662,-164.2034026,-206.526696,-161.4252165
ROE Direct Suppression,-167.20983,-160.6560001,-192.4483332,-163.5495201,-218.0154032,-206.6919059,-183.2544753,-178.2507437,-240.8192026,-206.5094525,-231.87968,-175.6154543,-176.3586301,-162.42704,-197.8106447,-162.6904926
ROE Direct Suppression,-162.1042651,-151.5473733,-242.5351187,-159.3020813,-216.3242703,-198.6131426,-176.9464872,-171.7179997,-247.5088244,-199.7822241,-225.919175,-171.715112,-174.9158172,-151.6606737,-181.2716332,-152.5254011
ROE Direct Suppression,-170.0620559,-166.2946624,-226.722919,-172.8658998,-212.6538727,-201.3254343,-188.2675625,-181.5506207,-260.5876148,-202.5818996,-242.3728776,-181.1907402,-177.4257852,-167.7936055,-250.8913641,-166.7743513
ROE Direct Suppression,-167.7310691,-165.3660309,-215.4544615,-167.4083403,-223.3103992,-199.3894303,-185.0135111,-176.3944609,-250.3977447,-201.962964,-227.6632155,-170.3009491,-198.7483453,-167.419584,-304.9837194,-164.6437224
ROE Direct Suppression,-178.3646331,-164.9645687,-215.4037854,-169.3134586,-211.7023141,-202.965874,-201.9955537,-178.013138,-250.7567296,-204.5760476,-236.7449975,-178.3557622,-174.1031004,-164.1924883,-190.666463,-166.1041347
ROE Direct Suppression,-174.6864145,-166.3505992,-218.4148226,-168.7342955,-200.9180235,-197.7476269,-198.3077833,-187.2749631,-247.5749888,-202.5227497,-245.7278065,-181.6278255,-180.3157191,-166.2505972,-271.6658816,-165.4457776
ROE Direct Suppression,-178.4361481,-172.7984524,-258.9714397,-178.254725,-221.4797139,-213.4375299,-198.6110874,-192.7131731,-258.7714044,-217.4818334,-262.1610638,-191.021778,-190.8414875,-174.1321217,-234.8521274,-173.067839
ROE Direct Suppression,-184.85584,-168.7401831,-288.6859747,-170.716823,-228.6035404,-203.9369828,-201.8989911,-176.3736633,-293.805644,-204.2991884,-288.1527849,-173.352289,-216.2587245,-169.5945826,-377.0662824,-169.5502876
ROE Direct Suppression,-183.7036824,-174.1920408,-206.0063985,-175.8296845,-228.1964477,-208.3293967,-202.3280759,-187.4671877,-308.6265947,-209.7109101,-200.5171971,-179.6399657,-197.2119449,-174.3565799,-254.4060267,-174.7974506
ROE Direct Suppression,-173.9644287,-165.6857559,-215.7532235,-166.8069469,-222.4938546,-211.5528707,-188.9995092,-177.0743899,-263.2028673,-210.9749065,-234.9979118,-177.8103671,-179.897688,-165.6824338,-190.0548801,-166.9993321
ROE Direct Suppression,-162.4066899,-158.8304645,-208.8550634,-160.7875911,-212.3637302,-207.0508666,-172.9123736,-166.1462694,-263.7898782,-207.5424046,-231.8772238,-163.5535328,-172.7332533,-159.2237817,-274.7323651,-153.8300625
ROE Direct Suppression,-169.7288634,-160.162434,-212.9473327,-161.692234,-215.0984663,-203.0974928,-181.8576786,-169.1450532,-240.9202562,-206.4372568,-223.6582171,-163.7555823,-173.5307957,-160.1383997,-342.6107603,-159.5916432
ROE Direct Suppression,-160.5639951,-156.2809521,-196.4381437,-156.7230095,-204.4846088,-192.784412,-183.1973968,-176.1031183,-241.3132031,-193.6217792,-212.796033,-170.5966525,-174.4108279,-156.933106,-184.4269697,-156.1858899
ROE Direct Suppression,-169.7344864,-159.0300016,-228.7182931,-162.6201887,-212.3109319,-204.3307739,-180.8246981,-169.8128834,-247.6079167,-205.1313674,-235.374103,-170.3208611,-179.409814,-160.0376032,-249.9646424,-161.173453
ROE Direct Suppression,-163.0879304,-153.7046649,-232.3753624,-155.3498363,-204.2154465,-196.2946092,-178.7543582,-168.7660024,-258.5490071,-195.4182467,-256.1687434,-166.9159323,-201.593679,-154.6194231,-197.626303,-154.1750267
ROE Direct Suppression,-189.5049382,-171.2549995,-269.0401053,-173.9220573,-230.6766264,-212.1830173,-203.6489638,-181.6463912,-305.5206908,-211.558365,-299.4872458,-185.2220921,-203.8732765,-171.2193343,-284.3139308,-171.9394331
ROE Direct Suppression,-175.6141257,-165.8485199,-234.6851959,-166.5093155,-222.4371214,-207.6552919,-185.9204884,-179.8956637,-287.0469533,-211.4301856,-254.185594,-173.8125251,-201.8453961,-164.0395862,-327.2054113,-165.6897319
ROE Direct Suppression,-174.5578971,-165.9725078,-288.0513227,-164.8536841,-202.409187,-197.671236,-193.9508429,-181.3295187,-256.03427,-200.6109012,-239.0316039,-170.686566,-185.854626,-166.1834599,-239.0858826,-167.5798404
ROE Direct Suppression,-186.3888213,-167.0603363,-197.7849677,-167.050355,-216.8964906,-208.2959282,-198.4450987,-180.1161569,-234.6907115,-208.7223525,-202.5168179,-171.6911793,-191.6510758,-167.479513,-241.9662013,-167.6749376
ROE Direct Suppression,-167.874486,-160.1564281,-239.3334192,-166.5408808,-208.8795862,-198.8181461,-186.6802524,-175.3373965,-245.1520135,-201.3392153,-264.6716088,-174.4605427,-175.8554491,-158.639444,-250.4330087,-161.3123208
ROE Direct Suppression,-167.4588019,-163.1612683,-285.1820525,-166.2551272,-210.9755639,-204.2405653,-179.2442032,-173.9237448,-287.9108789,-207.0570238,-287.3206483,-175.4103097,-169.6296129,-163.3546355,-236.3785727,-163.5569736
ROE Direct Suppression,-173.9458021,-156.7664342,-262.2917956,-158.1578508,-221.869755,-206.4403414,-192.3201966,-177.5900155,-260.2331948,-209.3030701,-290.454535,-171.7186384,-188.0908636,-156.8274167,-282.6520824,-157.9266521
ROE Direct Suppression,-175.7499756,-164.143381,-369.4294779,-168.631057,-224.9957128,-199.1190866,-198.5765598,-181.6565901,-427.4249009,-198.634494,-275.9463142,-180.9371441,-224.4955693,-168.0405982,-247.8984056,-165.1048418
ROE Direct Suppression,-168.0020727,-163.5949848,-255.5477778,-169.7764635,-210.8895041,-206.215162,-175.971691,-175.5751145,-292.1081799,-210.4724629,-243.2739158,-177.0710341,-172.3036249,-163.9075428,-189.537123,-161.8934071
ROE Direct Suppression,-179.9603085,-170.0408861,-219.6398397,-178.0639046,-228.5218792,-209.6003317,-191.8621671,-183.4262596,-266.6348923,-210.952894,-231.8239627,-184.0605818,-195.0217419,-172.9773464,-230.8720188,-171.4368113
ROE Direct Suppression,-165.1625698,-156.8060439,-192.6986987,-162.3570503,-214.9052816,-206.7152898,-178.7764222,-173.4706676,-272.7489937,-206.9033125,-206.9564965,-173.0896135,-178.2443658,-159.6838361,-177.8203841,-157.939261
